TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
1568,28,8,1,3,2,2,5124700.0
3176,28,8,1,6,2,2,8500630.0
4126,28,8,1,7,2,2,67079.0
2628,28,8,1,10,2,2,1506765.0
3610,28,8,1,11,2,2,417149.0
344,28,8,1,12,2,2,24853552.0
4691,28,8,2,4,2,2,108304310.0
5289,28,8,2,5,2,2,1182502.0
5993,28,8,2,8,2,2,3116701.0
6543,28,8,2,9,1,1,5.11
956,28,8,2,12,2,2,109486812.0
2140,28,9,1,2,2,2,9469938.0
1569,28,9,1,3,2,2,4328688.0
3177,28,9,1,6,2,2,9904712.0
4127,28,9,1,7,2,2,56456.0
2629,28,9,1,10,2,2,1394303.0
3611,28,9,1,11,2,2,303085.0
345,28,9,1,12,2,2,25457182.0
5618,28,9,2,1,2,2,35.0
4692,28,9,2,4,2,2,112361757.0
5290,28,9,2,5,2,2,1425460.0
5994,28,9,2,8,2,2,3076214.0
6544,28,9,2,9,1,1,5.57
957,28,9,2,12,2,2,113787217.0
2141,28,10,1,2,2,2,10104159.0
1570,28,10,1,3,2,2,3492050.0
3178,28,10,1,6,2,2,10978631.0
4128,28,10,1,7,2,2,56556.0
2630,28,10,1,10,2,2,1620023.0
3612,28,10,1,11,2,2,253316.0
346,28,10,1,12,2,2,26504735.0
5619,28,10,2,1,2,2,3025625.0
4693,28,10,2,4,2,2,118252144.0
5291,28,10,2,5,2,2,1647651.0
5995,28,10,2,8,2,2,2732829.0
6545,28,10,2,9,1,1,5.74
958,28,10,2,12,2,2,119899795.0
2142,28,11,1,2,2,2,6012381.0
1571,28,11,1,3,2,2,2799874.0
3179,28,11,1,6,2,2,16544587.0
4129,28,11,1,7,2,2,9710.0
2631,28,11,1,10,2,2,1389027.0
3613,28,11,1,11,2,2,193134.0
347,28,11,1,12,2,2,26948713.0
5620,28,11,2,1,2,2,7856352.0
4694,28,11,2,4,2,2,118761270.0
5292,28,11,2,5,2,2,1555499.0
5996,28,11,2,8,2,2,2798221.0
6546,28,11,2,9,1,1,6.02
959,28,11,2,12,2,2,120316769.0
2143,28,12,1,2,2,2,5658715.0
1572,28,12,1,3,2,2,2268386.0
3180,28,12,1,6,2,2,17390287.0
4130,28,12,1,7,2,2,54384.0
2632,28,12,1,10,2,2,1398250.0
3614,28,12,1,11,2,2,162508.0
348,28,12,1,12,2,2,26932530.0
5621,28,12,2,1,2,2,10763927.0
4695,28,12,2,4,2,2,124614337.0
5293,28,12,2,5,2,2,1590345.0
5997,28,12,2,8,2,2,4099372.0
6547,28,12,2,9,1,1,6.05
960,28,12,2,12,2,2,126204682.0
2144,28,13,1,2,2,2,5693080.0
1573,28,13,1,3,2,2,1957081.0
3181,28,13,1,6,2,2,18817675.0
4131,28,13,1,7,2,2,51189.0
2633,28,13,1,10,2,2,1631718.0
3615,28,13,1,11,2,2,188529.0
349,28,13,1,12,2,2,28339272.0
5622,28,13,2,1,2,2,14876626.0
4696,28,13,2,4,2,2,127205745.0
5294,28,13,2,5,2,2,3002731.0
5998,28,13,2,8,2,2,4053390.0
6548,28,13,2,9,1,1,6.28
961,28,13,2,12,2,2,130208476.0
2145,28,14,1,2,2,2,5619403.0
1574,28,14,1,3,2,2,1680597.0
3182,28,14,1,6,2,2,20127029.0
4132,28,14,1,7,2,2,50954.0
2634,28,14,1,10,2,2,1297689.0
3616,28,14,1,11,2,2,227568.0
350,28,14,1,12,2,2,29003240.0
5623,28,14,2,1,2,2,18234497.0
4697,28,14,2,4,2,2,132567317.0
5295,28,14,2,5,2,2,3241631.0
5999,28,14,2,8,2,2,4805630.0
6549,28,14,2,9,1,1,6.04
962,28,14,2,12,2,2,135808948.0
2146,29,1,1,2,2,2,3455000.0
1575,29,1,1,3,2,2,2692000.0
3183,29,1,1,6,2,2,1224000.0
351,29,1,1,12,2,2,7371000.0
4698,29,1,2,4,2,2,19466000.0
5296,29,1,2,5,2,2,536000.0
6000,29,1,2,8,2,2,4759000.0
963,29,1,2,12,2,2,20002000.0
2147,29,2,1,2,2,2,3471000.0
1576,29,2,1,3,2,2,2654000.0
3184,29,2,1,6,2,2,1281000.0
352,29,2,1,12,2,2,7406000.0
4699,29,2,2,4,2,2,19507000.0
5297,29,2,2,5,2,2,523000.0
6001,29,2,2,8,2,2,5456000.0
6550,29,2,2,9,1,1,2.58
964,29,2,2,12,2,2,20030000.0
2148,29,3,1,2,2,2,3494812.0
1577,29,3,1,3,2,2,2613000.0
3185,29,3,1,6,2,2,1323934.0
353,29,3,1,12,2,2,7431746.0
4700,29,3,2,4,2,2,19786000.0
5298,29,3,2,5,2,2,504000.0
6002,29,3,2,8,2,2,6080000.0
965,29,3,2,12,2,2,20290000.0
2149,29,4,1,2,2,2,3510984.0
1578,29,4,1,3,2,2,2561605.0
3186,29,4,1,6,2,2,1385984.0
354,29,4,1,12,2,2,7458573.0
4701,29,4,2,4,2,2,20169713.0
5299,29,4,2,5,2,2,505021.0
6003,29,4,2,8,2,2,7066784.0
6551,29,4,2,9,1,1,3.19
966,29,4,2,12,2,2,20674734.0
2150,29,5,1,2,2,2,3519727.0
1579,29,5,1,3,2,2,2479101.0
3187,29,5,1,6,2,2,1477431.0
355,29,5,1,12,2,2,7476259.0
4702,29,5,2,4,2,2,20323164.0
5300,29,5,2,5,2,2,821036.0
6004,29,5,2,8,2,2,7107542.0
967,29,5,2,12,2,2,21144200.0
2151,29,6,1,2,2,2,3502000.0
1580,29,6,1,3,2,2,2417000.0
3188,29,6,1,6,2,2,1606000.0
356,29,6,1,12,2,2,7525000.0
4703,29,6,2,4,2,2,21415000.0
5301,29,6,2,5,2,2,855000.0
6005,29,6,2,8,2,2,7904000.0
6552,29,6,2,9,1,1,3.71
968,29,6,2,12,2,2,22270000.0
2152,29,7,1,2,2,2,3492000.0
1581,29,7,1,3,2,2,2299000.0
3189,29,7,1,6,2,2,1782000.0
357,29,7,1,12,2,2,7573000.0
4704,29,7,2,4,2,2,21703331.0
5302,29,7,2,5,2,2,861200.0
6006,29,7,2,8,2,2,8777000.0
969,29,7,2,12,2,2,22564531.0
2153,29,8,1,2,2,2,3467932.0
1582,29,8,1,3,2,2,2228999.0
3190,29,8,1,6,2,2,1892922.0
358,29,8,1,12,2,2,7589853.0
4705,29,8,2,4,2,2,22617552.0
5303,29,8,2,5,2,2,828000.0
6007,29,8,2,8,2,2,9080000.0
6553,29,8,2,9,1,1,4.7
970,29,8,2,12,2,2,23445552.0
2154,29,9,1,2,2,2,3444777.0
1583,29,9,1,3,2,2,2211012.0
3191,29,9,1,6,2,2,2118684.0
359,29,9,1,12,2,2,7774473.0
4706,29,9,2,4,2,2,21758000.0
5304,29,9,2,5,2,2,895000.0
6008,29,9,2,8,2,2,12724000.0
6554,29,9,2,9,1,1,4.66
971,29,9,2,12,2,2,22653000.0
2155,29,10,1,2,2,2,3430000.0
1584,29,10,1,3,2,2,2060000.0
3192,29,10,1,6,2,2,2310000.0
360,29,10,1,12,2,2,7800000.0
4707,29,10,2,4,2,2,22058000.0
5305,29,10,2,5,2,2,919000.0
6009,29,10,2,8,2,2,13852000.0
6555,29,10,2,9,1,1,6.02
972,29,10,2,12,2,2,22977000.0
2156,29,11,1,2,2,2,3382000.0
1585,29,11,1,3,2,2,1954000.0
3193,29,11,1,6,2,2,2482000.0
361,29,11,1,12,2,2,7818000.0
4708,29,11,2,4,2,2,22198000.0
5306,29,11,2,5,2,2,970000.0
6010,29,11,2,8,2,2,15174000.0
6556,29,11,2,9,1,1,6.95
973,29,11,2,12,2,2,23168000.0
2157,29,12,1,2,2,2,3325000.0
1586,29,12,1,3,2,2,1863000.0
3194,29,12,1,6,2,2,2648000.0
362,29,12,1,12,2,2,7836000.0
4709,29,12,2,4,2,2,22670000.0
5307,29,12,2,5,2,2,980000.0
6011,29,12,2,8,2,2,16534000.0
6557,29,12,2,9,1,1,7.46
974,29,12,2,12,2,2,23650000.0
2158,29,13,1,2,2,2,3274000.0
1587,29,13,1,3,2,2,1628000.0
3195,29,13,1,6,2,2,2906000.0
363,29,13,1,12,2,2,7808000.0
4710,29,13,2,4,2,2,22937000.0
5308,29,13,2,5,2,2,1000000.0
6012,29,13,2,8,2,2,17778000.0
6558,29,13,2,9,1,1,8.23
975,29,13,2,12,2,2,23937000.0
2159,29,14,1,2,2,2,3213000.0
1588,29,14,1,3,2,2,1528000.0
3196,29,14,1,6,2,2,3093000.0
364,29,14,1,12,2,2,7834000.0
4711,29,14,2,4,2,2,23431000.0
5309,29,14,2,5,2,2,1018000.0
6013,29,14,2,8,2,2,18470000.0
6559,29,14,2,9,1,1,8.28
976,29,14,2,12,2,2,24449000.0
2160,30,1,1,2,2,2,66000.0
1589,30,1,1,3,2,2,806287.0
3197,30,1,1,6,2,2,607384.0
4133,30,1,1,7,2,2,165821.0
3617,30,1,1,11,2,2,2143.0
365,30,1,1,12,2,2,1647635.0
4712,30,1,2,4,2,2,4365328.0
5310,30,1,2,5,2,2,339464.0
6014,30,1,2,8,2,2,1635301.0
6560,30,1,2,9,1,1,2.04
977,30,1,2,12,2,2,4704792.0
2161,30,2,1,2,2,2,63000.0
1590,30,2,1,3,2,2,708075.0
3198,30,2,1,6,2,2,716258.0
4134,30,2,1,7,2,2,172936.0
3618,30,2,1,11,2,2,1821.0
366,30,2,1,12,2,2,1662090.0
4713,30,2,2,4,2,2,4362329.0
5311,30,2,2,5,2,2,343141.0
6015,30,2,2,8,2,2,1706450.0
6561,30,2,2,9,1,1,2.46
978,30,2,2,12,2,2,4705470.0
2162,30,3,1,2,2,2,64000.0
1591,30,3,1,3,2,2,620446.0
3199,30,3,1,6,2,2,820761.0
4135,30,3,1,7,2,2,190702.0
3619,30,3,1,11,2,2,1625.0
367,30,3,1,12,2,2,1697534.0
4714,30,3,2,4,2,2,4775011.0
5312,30,3,2,5,2,2,347417.0
6016,30,3,2,8,2,2,1721404.0
6562,30,3,2,9,1,1,2.75
979,30,3,2,12,2,2,5122428.0
2163,30,4,1,2,2,2,55000.0
1592,30,4,1,3,2,2,541942.0
3200,30,4,1,6,2,2,924895.0
4136,30,4,1,7,2,2,191785.0
3620,30,4,1,11,2,2,1609.0
368,30,4,1,12,2,2,1715231.0
4715,30,4,2,4,2,2,4955739.0
5313,30,4,2,5,2,2,321379.0
6017,30,4,2,8,2,2,1817687.0
6563,30,4,2,9,1,1,3.21
980,30,4,2,12,2,2,5277118.0
2164,30,5,1,2,2,2,51000.0
1593,30,5,1,3,2,2,486963.0
3201,30,5,1,6,2,2,1004385.0
4137,30,5,1,7,2,2,220775.0
3621,30,5,1,11,2,2,1861.0
369,30,5,1,12,2,2,1764984.0
4716,30,5,2,4,2,2,4558982.0
5314,30,5,2,5,2,2,332447.0
6018,30,5,2,8,2,2,1493421.0
6564,30,5,2,9,1,1,3.29
981,30,5,2,12,2,2,4891429.0
2165,30,6,1,2,2,2,47000.0
1594,30,6,1,3,2,2,401653.0
3202,30,6,1,6,2,2,1079643.0
4138,30,6,1,7,2,2,240314.0
3622,30,6,1,11,2,2,1939.0
370,30,6,1,12,2,2,1770549.0
4717,30,6,2,4,2,2,4171140.0
5315,30,6,2,5,2,2,459700.0
6019,30,6,2,8,2,2,1804625.0
6565,30,6,2,9,1,1,4.61
982,30,6,2,12,2,2,4630840.0
2166,30,7,1,2,2,2,47000.0
1595,30,7,1,3,2,2,330000.0
3203,30,7,1,6,2,2,1150710.0
4139,30,7,1,7,2,2,276493.0
3623,30,7,1,11,2,2,1915.0
371,30,7,1,12,2,2,1806118.0
4718,30,7,2,4,2,2,4896481.0
5316,30,7,2,5,2,2,416914.0
6020,30,7,2,8,2,2,1813490.0
6566,30,7,2,9,1,1,4.21
983,30,7,2,12,2,2,5313395.0
2167,30,8,1,2,2,2,39000.0
1596,30,8,1,3,2,2,286000.0
3204,30,8,1,6,2,2,1209563.0
4140,30,8,1,7,2,2,296141.0
3624,30,8,1,11,2,2,1835.0
372,30,8,1,12,2,2,1832539.0
4719,30,8,2,4,2,2,4736663.0
5317,30,8,2,5,2,2,410040.0
6021,30,8,2,8,2,2,1827909.0
6567,30,8,2,9,1,1,4.61
984,30,8,2,12,2,2,5146703.0
2168,30,9,1,2,2,2,36000.0
1597,30,9,1,3,2,2,241000.0
3205,30,9,1,6,2,2,1258782.0
4141,30,9,1,7,2,2,315374.0
3625,30,9,1,11,2,2,11894.0
373,30,9,1,12,2,2,1863050.0
4720,30,9,2,4,2,2,4986460.0
5318,30,9,2,5,2,2,303860.0
6022,30,9,2,8,2,2,1731133.0
6568,30,9,2,9,1,1,4.84
985,30,9,2,12,2,2,5290320.0
2169,30,10,1,2,2,2,33000.0
1598,30,10,1,3,2,2,202000.0
3206,30,10,1,6,2,2,1306514.0
4142,30,10,1,7,2,2,337649.0
3626,30,10,1,11,2,2,18949.0
374,30,10,1,12,2,2,1898112.0
4721,30,10,2,4,2,2,4979354.0
5319,30,10,2,5,2,2,317704.0
6023,30,10,2,8,2,2,1541614.0
6569,30,10,2,9,1,1,5.78
986,30,10,2,12,2,2,5297058.0
2170,30,11,1,2,2,2,32000.0
1599,30,11,1,3,2,2,167000.0
3207,30,11,1,6,2,2,1345034.0
4143,30,11,1,7,2,2,370098.0
3627,30,11,1,11,2,2,36534.0
375,30,11,1,12,2,2,1950666.0
4722,30,11,2,4,2,2,5658425.0
5320,30,11,2,5,2,2,291796.0
6024,30,11,2,8,2,2,2863727.0
6570,30,11,2,9,1,1,6.01
987,30,11,2,12,2,2,5950221.0
2171,30,12,1,2,2,2,30000.0
1600,30,12,1,3,2,2,136000.0
3208,30,12,1,6,2,2,1373558.0
4144,30,12,1,7,2,2,381553.0
3628,30,12,1,11,2,2,45992.0
376,30,12,1,12,2,2,1967103.0
4723,30,12,2,4,2,2,5449960.0
5321,30,12,2,5,2,2,296041.0
6025,30,12,2,8,2,2,3001167.0
6571,30,12,2,9,1,1,6.71
988,30,12,2,12,2,2,5746001.0
2172,30,13,1,2,2,2,29000.0
1601,30,13,1,3,2,2,111000.0
3209,30,13,1,6,2,2,1395208.0
4145,30,13,1,7,2,2,390273.0
3629,30,13,1,11,2,2,58336.0
377,30,13,1,12,2,2,1983817.0
4724,30,13,2,4,2,2,5661572.0
5322,30,13,2,5,2,2,285673.0
6026,30,13,2,8,2,2,3088103.0
6572,30,13,2,9,1,1,7.36
989,30,13,2,12,2,2,5947245.0
2173,30,14,1,2,2,2,28000.0
1602,30,14,1,3,2,2,88000.0
3210,30,14,1,6,2,2,1416924.0
4146,30,14,1,7,2,2,401031.0
3630,30,14,1,11,2,2,68276.0
378,30,14,1,12,2,2,2002231.0
4725,30,14,2,4,2,2,5642587.0
5323,30,14,2,5,2,2,275888.0
6027,30,14,2,8,2,2,3255695.0
6573,30,14,2,9,1,1,7.73
990,30,14,2,12,2,2,5918475.0
2174,31,1,1,2,2,2,615437.0
1603,31,1,1,3,2,2,524623.0
3211,31,1,1,6,2,2,990712.0
4147,31,1,1,7,2,2,41035.0
2635,31,1,1,10,2,2,1405.0
3631,31,1,1,11,2,2,3011.0
379,31,1,1,12,2,2,2176223.0
4726,31,1,2,4,2,2,4894029.0
5324,31,1,2,5,2,2,392329.0
6028,31,1,2,8,2,2,1701646.0
6574,31,1,2,9,1,1,4.73
991,31,1,2,12,2,2,5286358.0
2175,31,2,1,2,2,2,606783.0
1604,31,2,1,3,2,2,525373.0
3212,31,2,1,6,2,2,1099800.0
4148,31,2,1,7,2,2,37899.0
2636,31,2,1,10,2,2,12060.0
3632,31,2,1,11,2,2,2403.0
380,31,2,1,12,2,2,2284318.0
4727,31,2,2,4,2,2,4965651.0
5325,31,2,2,5,2,2,366761.0
6029,31,2,2,8,2,2,1740416.0
6575,31,2,2,9,1,1,5.08
992,31,2,2,12,2,2,5332412.0
2176,31,3,1,2,2,2,602610.0
1605,31,3,1,3,2,2,450481.0
3213,31,3,1,6,2,2,1129011.0
4149,31,3,1,7,2,2,38805.0
2637,31,3,1,10,2,2,1465.0
3633,31,3,1,11,2,2,2218.0
381,31,3,1,12,2,2,2224590.0
4728,31,3,2,4,2,2,5017628.0
5326,31,3,2,5,2,2,357948.0
6030,31,3,2,8,2,2,1859480.0
6576,31,3,2,9,1,1,5.56
993,31,3,2,12,2,2,5375576.0
2177,31,4,1,2,2,2,598047.0
1606,31,4,1,3,2,2,411864.0
3214,31,4,1,6,2,2,1255970.0
4150,31,4,1,7,2,2,54717.0
2638,31,4,1,10,2,2,12159.0
3634,31,4,1,11,2,2,1917.0
382,31,4,1,12,2,2,2334674.0
4729,31,4,2,4,2,2,5098993.0
5327,31,4,2,5,2,2,341865.0
6031,31,4,2,8,2,2,1964646.0
6577,31,4,2,9,1,1,5.95
994,31,4,2,12,2,2,5440858.0
2178,31,5,1,2,2,2,590907.0
1607,31,5,1,3,2,2,301636.0
3215,31,5,1,6,2,2,1313929.0
4151,31,5,1,7,2,2,92476.0
2639,31,5,1,10,2,2,1607.0
3635,31,5,1,11,2,2,1785.0
383,31,5,1,12,2,2,2302340.0
4730,31,5,2,4,2,2,5147247.0
5328,31,5,2,5,2,2,333183.0
6032,31,5,2,8,2,2,2108468.0
6578,31,5,2,9,1,1,6.54
995,31,5,2,12,2,2,5480430.0
2179,31,6,1,2,2,2,576547.0
1608,31,6,1,3,2,2,246295.0
3216,31,6,1,6,2,2,1432669.0
4152,31,6,1,7,2,2,119493.0
2640,31,6,1,10,2,2,9727.0
3636,31,6,1,11,2,2,2195.0
384,31,6,1,12,2,2,2386926.0
4731,31,6,2,4,2,2,5274311.0
5329,31,6,2,5,2,2,310489.0
6033,31,6,2,8,2,2,2304577.0
6579,31,6,2,9,1,1,7.35
996,31,6,2,12,2,2,5584800.0
2180,31,7,1,2,2,2,561607.0
1609,31,7,1,3,2,2,177456.0
3217,31,7,1,6,2,2,1501386.0
4153,31,7,1,7,2,2,145634.0
2641,31,7,1,10,2,2,10470.0
3637,31,7,1,11,2,2,2242.0
385,31,7,1,12,2,2,2398795.0
4732,31,7,2,4,2,2,5336522.0
5330,31,7,2,5,2,2,303627.0
6034,31,7,2,8,2,2,2605314.0
6580,31,7,2,9,1,1,8.5
997,31,7,2,12,2,2,5640149.0
2181,31,8,1,2,2,2,541364.0
1610,31,8,1,3,2,2,114831.0
3218,31,8,1,6,2,2,1600626.0
4154,31,8,1,7,2,2,160015.0
2642,31,8,1,10,2,2,11366.0
3638,31,8,1,11,2,2,2152.0
386,31,8,1,12,2,2,2430354.0
4733,31,8,2,4,2,2,5430452.0
5331,31,8,2,5,2,2,286832.0
6035,31,8,2,8,2,2,3035827.0
6581,31,8,2,9,1,1,9.48
998,31,8,2,12,2,2,5717284.0
2182,31,9,1,2,2,2,526672.0
1611,31,9,1,3,2,2,62105.0
3219,31,9,1,6,2,2,1663994.0
4155,31,9,1,7,2,2,183186.0
2643,31,9,1,10,2,2,11710.0
3639,31,9,1,11,2,2,1977.0
387,31,9,1,12,2,2,2449644.0
4734,31,9,2,4,2,2,5493136.0
5332,31,9,2,5,2,2,283362.0
6036,31,9,2,8,2,2,3491982.0
6582,31,9,2,9,1,1,10.45
999,31,9,2,12,2,2,5776498.0
2183,31,10,1,2,2,2,501470.0
1612,31,10,1,3,2,2,31081.0
3220,31,10,1,6,2,2,1731774.0
4156,31,10,1,7,2,2,212768.0
2644,31,10,1,10,2,2,6429.0
3640,31,10,1,11,2,2,1807.0
388,31,10,1,12,2,2,2485329.0
4735,31,10,2,4,2,2,5540876.0
5333,31,10,2,5,2,2,268536.0
6037,31,10,2,8,2,2,3920759.0
6583,31,10,2,9,1,1,11.41
1000,31,10,2,12,2,2,5809412.0
2184,31,11,1,2,2,2,478283.0
1613,31,11,1,3,2,2,22098.0
3221,31,11,1,6,2,2,1774689.0
4157,31,11,1,7,2,2,221208.0
2645,31,11,1,10,2,2,6774.0
3641,31,11,1,11,2,2,2670.0
389,31,11,1,12,2,2,2505722.0
4736,31,11,2,4,2,2,5585454.0
5334,31,11,2,5,2,2,264030.0
6038,31,11,2,8,2,2,4078580.0
6584,31,11,2,9,1,1,12.25
1001,31,11,2,12,2,2,5849484.0
2185,31,12,1,2,2,2,449280.0
1614,31,12,1,3,2,2,16385.0
3222,31,12,1,6,2,2,1840471.0
4158,31,12,1,7,2,2,227091.0
2646,31,12,1,10,2,2,6680.0
3642,31,12,1,11,2,2,4313.0
390,31,12,1,12,2,2,2544220.0
4737,31,12,2,4,2,2,5631809.0
5335,31,12,2,5,2,2,249228.0
6039,31,12,2,8,2,2,4098763.0
6585,31,12,2,9,1,1,13.37
1002,31,12,2,12,2,2,5881037.0
2186,31,13,1,2,2,2,421122.0
1615,31,13,1,3,2,2,12390.0
3223,31,13,1,6,2,2,1887403.0
4159,31,13,1,7,2,2,228043.0
2647,31,13,1,10,2,2,6123.0
3643,31,13,1,11,2,2,6726.0
391,31,13,1,12,2,2,2561807.0
4738,31,13,2,4,2,2,5663608.0
5336,31,13,2,5,2,2,241906.0
6040,31,13,2,8,2,2,4276995.0
6586,31,13,2,9,1,1,14.48
1003,31,13,2,12,2,2,5905514.0
2187,31,14,1,2,2,2,394173.0
1616,31,14,1,3,2,2,14092.0
3224,31,14,1,6,2,2,1944227.0
4160,31,14,1,7,2,2,224033.0
2648,31,14,1,10,2,2,5913.0
3644,31,14,1,11,2,2,9200.0
392,31,14,1,12,2,2,2591638.0
4739,31,14,2,4,2,2,5696716.0
5337,31,14,2,5,2,2,231144.0
6041,31,14,2,8,2,2,4361928.0
6587,31,14,2,9,1,1,16.17
1004,31,14,2,12,2,2,5927860.0
2328,32,1,1,2,2,2,136906978.0
1757,32,1,1,3,2,2,158554887.0
3365,32,1,1,6,2,2,100009600.0
4276,32,1,1,7,2,2,7651189.0
2775,32,1,1,10,2,2,7411330.0
3783,32,1,1,11,2,2,2210317.0
533,32,1,1,12,2,2,412744301.0
4880,32,1,2,4,2,2,1280975819.0
5463,32,1,2,5,2,2,153034550.0
6178,32,1,2,8,2,2,227090377.0
6709,32,1,2,9,1,1,3.96
1145,32,1,2,12,2,2,1434010369.0
2329,32,2,1,2,2,2,140238716.0
1758,32,2,1,3,2,2,153788164.0
3366,32,2,1,6,2,2,107196423.0
4277,32,2,1,7,2,2,8148650.0
2776,32,2,1,10,2,2,8686777.0
3784,32,2,1,11,2,2,2249351.0
534,32,2,1,12,2,2,420308081.0
4881,32,2,2,4,2,2,1330050057.0
5464,32,2,2,5,2,2,158857949.0
6179,32,2,2,8,2,2,263247748.0
6710,32,2,2,9,1,1,4.7
1146,32,2,2,12,2,2,1488908006.0
2330,32,3,1,2,2,2,142748782.0
1759,32,3,1,3,2,2,148934242.0
3367,32,3,1,6,2,2,113905201.0
4278,32,3,1,7,2,2,8683322.0
2777,32,3,1,10,2,2,9549421.0
3785,32,3,1,11,2,2,2234535.0
535,32,3,1,12,2,2,426055503.0
5674,32,3,2,1,2,2,38000.0
4882,32,3,2,4,2,2,1358455617.0
5465,32,3,2,5,2,2,159769222.0
6180,32,3,2,8,2,2,261851947.0
6711,32,3,2,9,1,1,5.35
1147,32,3,2,12,2,2,1518224839.0
2331,32,4,1,2,2,2,145456905.0
1760,32,4,1,3,2,2,144807582.0
3368,32,4,1,6,2,2,121760843.0
4279,32,4,1,7,2,2,9390360.0
2778,32,4,1,10,2,2,9765179.0
3786,32,4,1,11,2,2,2228587.0
536,32,4,1,12,2,2,433409456.0
5675,32,4,2,1,2,2,694843.0
4883,32,4,2,4,2,2,1400638171.0
5466,32,4,2,5,2,2,160112109.0
6181,32,4,2,8,2,2,325919042.0
6712,32,4,2,9,1,1,5.96
1148,32,4,2,12,2,2,1560750280.0
2332,32,5,1,2,2,2,149983313.0
1761,32,5,1,3,2,2,141213819.0
3369,32,5,1,6,2,2,129652674.0
4280,32,5,1,7,2,2,10077747.0
2779,32,5,1,10,2,2,11035195.0
3787,32,5,1,11,2,2,2279967.0
537,32,5,1,12,2,2,444242715.0
5676,32,5,2,1,2,2,2978000.0
4884,32,5,2,4,2,2,1405881527.0
5467,32,5,2,5,2,2,163427177.0
6182,32,5,2,8,2,2,341013506.0
6713,32,5,2,9,1,1,6.79
1149,32,5,2,12,2,2,1569308704.0
2333,32,6,1,2,2,2,153440420.0
1762,32,6,1,3,2,2,137209232.0
3370,32,6,1,6,2,2,139581415.0
4281,32,6,1,7,2,2,10596745.0
2780,32,6,1,10,2,2,12004271.0
3788,32,6,1,11,2,2,2203722.0
538,32,6,1,12,2,2,455035805.0
5677,32,6,2,1,2,2,18389323.0
4885,32,6,2,4,2,2,1449988784.0
5468,32,6,2,5,2,2,166445936.0
6183,32,6,2,8,2,2,377245929.0
6714,32,6,2,9,1,1,7.3
1150,32,6,2,12,2,2,1616434720.0
2334,32,7,1,2,2,2,152088646.0
1763,32,7,1,3,2,2,132190630.0
3371,32,7,1,6,2,2,152984585.0
4282,32,7,1,7,2,2,11349659.0
2781,32,7,1,10,2,2,13198620.0
3789,32,7,1,11,2,2,2634202.0
539,32,7,1,12,2,2,464446342.0
5678,32,7,2,1,2,2,40717029.0
4886,32,7,2,4,2,2,1490787016.0
5469,32,7,2,5,2,2,164617532.0
6184,32,7,2,8,2,2,395948798.0
6715,32,7,2,9,1,1,8.16
1151,32,7,2,12,2,2,1655404548.0
2335,32,8,1,2,2,2,155442090.0
1764,32,8,1,3,2,2,126516031.0
3372,32,8,1,6,2,2,162483914.0
4283,32,8,1,7,2,2,12079267.0
2782,32,8,1,10,2,2,13520960.0
3790,32,8,1,11,2,2,2577809.0
540,32,8,1,12,2,2,472620071.0
5679,32,8,2,1,2,2,135497996.0
4887,32,8,2,4,2,2,1541389678.0
5470,32,8,2,5,2,2,166167533.0
6185,32,8,2,8,2,2,441133511.0
6716,32,8,2,9,1,1,8.8
1152,32,8,2,12,2,2,1707557211.0
2336,32,9,1,2,2,2,154931489.0
1765,32,9,1,3,2,2,120074032.0
3373,32,9,1,6,2,2,173190522.0
4284,32,9,1,7,2,2,13112429.0
2783,32,9,1,10,2,2,13292355.0
3791,32,9,1,11,2,2,2618784.0
541,32,9,1,12,2,2,477219611.0
5680,32,9,2,1,2,2,167240789.0
4888,32,9,2,4,2,2,1575636868.0
5471,32,9,2,5,2,2,166408256.0
6186,32,9,2,8,2,2,470622725.0
6717,32,9,2,9,1,1,9.77
1153,32,9,2,12,2,2,1742045124.0
2337,32,10,1,2,2,2,154877810.0
1766,32,10,1,3,2,2,113417730.0
3374,32,10,1,6,2,2,184781721.0
4285,32,10,1,7,2,2,15458155.0
2784,32,10,1,10,2,2,13465265.0
3792,32,10,1,11,2,2,2591501.0
542,32,10,1,12,2,2,484592182.0
5681,32,10,2,1,2,2,266842495.0
4889,32,10,2,4,2,2,1606530036.0
5472,32,10,2,5,2,2,168720157.0
6187,32,10,2,8,2,2,505565377.0
6718,32,10,2,9,1,1,10.8
1154,32,10,2,12,2,2,1775250193.0
2338,32,11,1,2,2,2,149178130.0
1767,32,11,1,3,2,2,106648705.0
3375,32,11,1,6,2,2,201235167.0
4286,32,11,1,7,2,2,21804831.0
2785,32,11,1,10,2,2,12964605.0
3793,32,11,1,11,2,2,2555301.0
543,32,11,1,12,2,2,494386739.0
5682,32,11,2,1,2,2,342303294.0
4890,32,11,2,4,2,2,1656618772.0
5473,32,11,2,5,2,2,161072672.0
6188,32,11,2,8,2,2,530248444.0
6719,32,11,2,9,1,1,12.09
1155,32,11,2,12,2,2,1817691444.0
2339,32,12,1,2,2,2,146981114.0
1768,32,12,1,3,2,2,100507087.0
3376,32,12,1,6,2,2,211649848.0
4287,32,12,1,7,2,2,23985535.0
2786,32,12,1,10,2,2,12637394.0
3794,32,12,1,11,2,2,2678311.0
544,32,12,1,12,2,2,498439289.0
